TimeUS,State,Mode
307944177,0,1
307964201,0,1
307984181,0,1
308004837,0,1
308024190,0,1
308044181,0,1
308064180,0,1
308084183,0,1
308104304,0,1
308124178,0,1
308144178,0,1
308164179,0,1
308184182,0,1
308204183,0,1
308224177,0,1
308244177,0,1
308264186,0,1
308284325,0,1
308304185,0,1
308324151,0,1
308344178,0,1
308364178,0,1
308384177,0,1
308404178,0,1
308424180,0,1
308444180,0,1
308464188,0,1
308484177,0,1
308504181,0,1
308524181,0,1
308544184,0,1
308564196,0,1
308584181,0,1
308604181,0,1
308624177,0,1
308644178,0,1
308664186,0,1
308684378,0,1
308704179,0,1
308724200,0,1
308744162,0,1
308764194,0,1
308784185,0,1
308804181,0,1
308824177,0,1
308844178,0,1
308864179,0,1
308884177,0,1
308904176,0,1
308924177,0,1
308944175,0,1
308964179,0,1
308984177,0,1
309004181,0,1
309024187,0,1
309044180,0,1
309064180,0,1
309084184,0,1
309104177,0,1
309124180,0,1
309144180,0,1
309164195,0,1
309184180,0,1
309204181,0,1
309224187,0,1
309244178,0,1
309264181,0,1
309284219,0,1
309304185,0,1
309324188,0,1
309344185,0,1
309364182,0,1
309384179,0,1
309404178,0,1
309424186,0,1
309444178,0,1
309464181,0,1
309484178,0,1
309504322,0,1
309524184,0,1
309544182,0,1
309564181,0,1
309584182,0,1
309604179,0,1
309624177,0,1
309644234,0,1
309664182,0,1
309684183,0,1
309704179,0,1
309724178,0,1
309744176,0,1
309764200,0,1
309784181,0,1
309804180,0,1
309824187,0,1
309844190,0,1
309864266,0,1
309884484,0,1
309904207,0,1
309924179,0,1
309944178,0,1
309964161,0,1
309984226,0,1
310004181,0,1
310024179,0,1
310044178,0,1
310064181,0,1
310084188,0,1
310104181,0,1
310124178,0,1
310144177,0,1
310164182,0,1
310184179,0,1
310204178,0,1
310224176,0,1
310244175,0,1
310264185,0,1
310284177,0,1
310304180,0,1
310324284,0,1
310344181,0,1
310364183,0,1
310384179,0,1
310404181,0,1
310424176,0,1
310444180,0,1
310464179,0,1
310484180,0,1
310504185,0,1
310524179,0,1
310544185,0,1
310564263,0,1
310584179,0,1
310604392,0,1
310624180,0,1
310644178,0,1
310664184,0,1
310684585,0,1
310704181,0,1
310724180,0,1
310744178,0,1
310764190,0,1
310784259,0,1
310804185,0,1
310824178,0,1
310844181,0,1
310864179,0,1
310884183,0,1
310904178,0,1
310924181,0,1
310944177,0,1
310964177,0,1
310984174,0,1
311004199,0,1
311024175,0,1
311044216,0,1
311064195,0,1
311084182,0,1
311104179,0,1
311124180,0,1
311144180,0,1
311164181,0,1
311184386,0,1
311204183,0,1
311224179,0,1
311244204,0,1
311264180,0,1
311284178,0,1
311304188,0,1
311324179,0,1
311344188,0,1
311364182,0,1
311384182,0,1
311404179,0,1
311424177,0,1
311444177,0,1
311464179,0,1
311484179,0,1
311504183,0,1
311524178,0,1
311544182,0,1
311564181,0,1
311584180,0,1
311604181,0,1
311624179,0,1
311644179,0,1
311664190,0,1
311684180,0,1
311704557,0,1
311724188,0,1
311744176,0,1
311764183,0,1
311784179,0,1
311804178,0,1
311824181,0,1
311844199,0,1
311864182,0,1
311884179,0,1
311904178,0,1
311924177,0,1
311944177,0,1
311964179,0,1
311984178,0,1
312004180,0,1
312024178,0,1
312044177,0,1
312064180,0,1
312084182,0,1
312104178,0,1
312124306,0,1
312144180,0,1
312164178,0,1
312184187,0,1
312204199,0,1
312224176,0,1
312244179,0,1
312264182,0,1
312284185,0,1
312304177,0,1
312324181,0,1
312344179,0,1
312365081,0,1
312384181,0,1
312404181,0,1
312424178,0,1
312444181,0,1
312464178,0,1
312484182,0,1
312504408,0,1
312524177,0,1
312544181,0,1
312564178,0,1
312584179,0,1
312604179,0,1
312624179,0,1
312644179,0,1
312664180,0,1
312684140,0,1
312704180,0,1
312724180,0,1
312744180,0,1
312764182,0,1
312784181,0,1
312804316,0,1
312824668,0,1
312844177,0,1
312864184,0,1
312884179,0,1
312904205,0,1
312924181,0,1
312944180,0,1
312964180,0,1
312984178,0,1
313004179,0,1
313024179,0,1
313044181,0,1
313064178,0,1
313084178,0,1
313104184,0,1
313124178,0,1
313144177,0,1
313164177,0,1
313184181,0,1
313204171,0,1
313224182,0,1
313244182,0,1
313264178,0,1
313284184,0,1
313304231,0,1
313324182,0,1
313344176,0,1
313364179,0,1
313384181,0,1
313404181,0,1
313424220,0,1
313444182,0,1
313464179,0,1
313484177,0,1
313504193,0,1
313524182,0,1
313544165,0,1
313564181,0,1
313584183,0,1
313607817,0,1
313624183,0,1
313644217,0,1
313664180,0,1
313684181,0,1
313704181,0,1
313724180,0,1
313744151,0,1
313764178,0,1
313784178,0,1
313804840,0,1
313824178,0,1
313844183,0,1
313864183,0,1
313884182,0,1
313904177,0,1
313924179,0,1
313944179,0,1
313964189,0,1
313984184,0,1
314004182,0,1
314024180,0,1
314044218,0,1
314064184,0,1
314084180,0,1
314104184,0,1
314124183,0,1
314144213,0,1
314164178,0,1
314184195,0,1
314204245,0,1
314224184,0,1
314244181,0,1
314264182,0,1
314284180,0,1
314304182,0,1
314324184,0,1
314344176,0,1
314364180,0,1
314384182,0,1
314404196,0,1
314424177,0,1
314444180,0,1
314464179,0,1
314484177,0,1
314504182,0,1
314524186,0,1
314544405,0,1
314564177,0,1
314584180,0,1
314604178,0,1
314624181,0,1
314644177,0,1
314664188,0,1
314684350,0,1
314704181,0,1
314724181,0,1
314744180,0,1
314764179,0,1
314784606,0,1
314804202,0,1
314824243,0,1
314844178,0,1
314864177,0,1
314884136,0,1
314904176,0,1
314924176,0,1
314944174,0,1
314964176,0,1
314984182,0,1
315004182,0,1
315024182,0,1
315044186,0,1
315064179,0,1
315084177,0,1
315104178,0,1
315124179,0,1
315144176,0,1
315164180,0,1
315184178,0,1
315204179,0,1
315224309,0,1
315244180,0,1
315264177,0,1
315284191,0,1
315304190,0,1
315324179,0,1
315344182,0,1
315364186,0,1
315384177,0,1
315404190,0,1
315424181,0,1
315444178,0,1
315464177,0,1
315484582,0,1
315504183,0,1
315524371,0,1
315544179,0,1
315564175,0,1
315584183,0,1
315604180,0,1
315624177,0,1
315644178,0,1
315664182,0,1
315684181,0,1
315704390,0,1
315724179,0,1
315744178,0,1
315764177,0,1
315784196,0,1
315804180,0,1
315824433,0,1
315844180,0,1
315864210,0,1
315884183,0,1
315904903,0,1
315924178,0,1
315944183,0,1
315964179,0,1
315984186,0,1
316004179,0,1
316024179,0,1
316044239,0,1
316064181,0,1
316084142,0,1
316104186,0,1
316124172,0,1
316144180,0,1
316164179,0,1
316184185,0,1
316204184,0,1
316224181,0,1
316244177,0,1
316264179,0,1
316284177,0,1
316304183,0,1
316324179,0,1
316344177,0,1
316364177,0,1
316384211,0,1
316404183,0,1
316424181,0,1
316444409,0,1
316464182,0,1
316484179,0,1
316504448,0,1
316524183,0,1
316544181,0,1
316564182,0,1
316584249,0,1
316604187,0,1
316624180,0,1
316644199,0,1
316664205,0,1
316684179,0,1
316704485,0,1
316724132,0,1
316744179,0,1
316764177,0,1
316784186,0,1
316804180,0,1
316824177,0,1
316844179,0,1
316864177,0,1
316884255,0,1
316904183,0,1
316924179,0,1
316944178,0,1
316964179,0,1
316984183,0,1
317004184,0,1
317024184,0,1
317044187,0,1
317064177,0,1
317084204,0,1
317104209,0,1
317124178,0,1
317144177,0,1
317164180,0,1
317184183,0,1
317204183,0,1
317224186,0,1
317244184,0,1
317264182,0,1
317284185,0,1
317304215,0,1
317324425,0,1
317344178,0,1
317364179,0,1
317384185,0,1
317404182,0,1
317424177,0,1
317444322,0,1
317464184,0,1
317484224,0,1
317504218,0,1
317524181,0,1
317544178,0,1
317564479,0,1
317584202,0,1
317604204,0,1
317624177,0,1
317644176,0,1
317664174,0,1
317684968,0,1
317704179,0,1
317724183,0,1
317744183,0,1
317764181,0,1
317784191,0,1
317804345,0,1
317824181,0,1
317844181,0,1
317864182,0,1
317884182,0,1
317904178,0,1
317924178,0,1
317944180,0,1
317964179,0,1
317984197,0,1
318004199,0,1
318024355,0,1
318044178,0,1
318064177,0,1
318084183,0,1
318104186,0,1
318124182,0,1
318144181,0,1
318164180,0,1
318184185,0,1
318204182,0,1
318224180,0,1
318244177,0,1
318264179,0,1
318284200,0,1
318304469,0,1
318324187,0,1
318344180,0,1
318364178,0,1
318384186,0,1
318404180,0,1
318424179,0,1
318444178,0,1
318464182,0,1
318484181,0,1
318504182,0,1
318524193,0,1
318544180,0,1
318564249,0,1
318584170,0,1
318604152,0,1
318624181,0,1
318644178,0,1
318664178,0,1
318684188,0,1
318704179,0,1
318724181,0,1
318744176,0,1
318764430,0,1
318784181,0,1
318804186,0,1
318824178,0,1
318844179,0,1
318864176,0,1
318884172,0,1
318904179,0,1
318924179,0,1
318944175,0,1
318964179,0,1
318984188,0,1
319004197,0,1
319024418,0,1
319044183,0,1
319064186,0,1
319084197,0,1
319104179,0,1
319124184,0,1
319144180,0,1
319164161,0,1
319184189,0,1
319204181,0,1
319224182,0,1
319244180,0,1
319264180,0,1
319284183,0,1
319304182,0,1
319324181,0,1
319344185,0,1
319364177,0,1
319384192,0,1
319404334,0,1
319424144,0,1
319444177,0,1
319464176,0,1
319484185,0,1
319504181,0,1
319524182,0,1
319544185,0,1
319564178,0,1
319584180,0,1
319604183,0,1
319624181,0,1
319644178,0,1
319664177,0,1
319684186,0,1
319704180,0,1
319724180,0,1
319744179,0,1
319764185,0,1
319784208,0,1
319804176,0,1
319824178,0,1
319844178,0,1
319864176,0,1
319884184,0,1
319904183,0,1
319924177,0,1
319944177,0,1
319964180,0,1
319984183,0,1
320004182,0,1
320024180,0,1
320044177,0,1
320064186,0,1
320084185,0,1
320104319,0,1
320124179,0,1
320144182,0,1
320164182,0,1
320184179,0,1
320204182,0,1
320224179,0,1
320244178,0,1
320264177,0,1
320284187,0,1
320304195,0,1
320324185,0,1
320344179,0,1
320364179,0,1
320384231,0,1
320404183,0,1
320424178,0,1
320444179,0,1
320464183,0,1
320484180,0,1
320504192,0,1
320524352,0,1
320544178,0,1
320564177,0,1
320584179,0,1
320604178,0,1
320624177,0,1
320644180,0,1
320664180,0,1
320684181,0,1
320704192,0,1
320724178,0,1
320744179,0,1
320764177,0,1
320784180,0,1
320804182,0,1
320824182,0,1
320844181,0,1
320864180,0,1
320884178,0,1
320904332,0,1
320924182,0,1
320944176,0,1
320964176,0,1
320984182,0,1
321004185,0,1
321024182,0,1
321044181,0,1
321064187,0,1
321084320,0,1
321104184,0,1
321124176,0,1
321144177,0,1
321164222,0,1
321184180,0,1
321204178,0,1
321224179,0,1
321244177,0,1
321264179,0,1
321284180,0,1
321304182,0,1
321324181,0,1
321344182,0,1
321364180,0,1
321384179,0,1
321404322,0,1
321424177,0,1
321444177,0,1
321464177,0,1
321484177,0,1
321504187,0,1
321524181,0,1
321544202,0,1
321564180,0,1
321584181,0,1
321604183,0,1
321624185,0,1
321644183,0,1
321664182,0,1
321684184,0,1
321704179,0,1
321724192,0,1
321744178,0,1
321764179,0,1
321784184,0,1
321804186,0,1
321824191,0,1
321844178,0,1
321864177,0,1
321884187,0,1
321904296,0,1
321924178,0,1
321944178,0,1
321964180,0,1
321984382,0,1
322004196,0,1
322024179,0,1
322044214,0,1
322064134,0,1
322084177,0,1
322104183,0,1
322124181,0,1
322144179,0,1
322164179,0,1
322184190,0,1
322204178,0,1
322224189,0,1
322244179,0,1
322264181,0,1
322284180,0,1
322304187,0,1
322324183,0,1
322344223,0,1
322364181,0,1
322384179,0,1
322404178,0,1
322424178,0,1
322444179,0,1
322464199,0,1
322484183,0,1
322504182,0,1
322524177,0,1
322544178,0,1
322564318,0,1
322584180,0,1
322604348,0,1
322624180,0,1
322644179,0,1
322664176,0,1
322684176,0,1
322704179,0,1
322724181,0,1
322744178,0,1
322764177,0,1
322784194,0,1
322804182,0,1
322824185,0,1
322844185,0,1
322864200,0,1
322884186,0,1
322904177,0,1
322924182,0,1
322944183,0,1
322964178,0,1
322984175,0,1
323004180,0,1
323024179,0,1
323044179,0,1
323064155,0,1
323084180,0,1
323104181,0,1
323124182,0,1
323144177,0,1
323164181,0,1
323184181,0,1
323204179,0,1
323224180,0,1
323244186,0,1
323264177,0,1
323284181,0,1
323304187,0,1
323324180,0,1
323344353,0,1
323364291,0,1
323384179,0,1
323404194,0,1
323424182,0,1
323444182,0,1
323464346,0,1
323484350,0,1
323504181,0,1
323524180,0,1
323544188,0,1
323564177,0,1
323584177,0,1
323604180,0,1
323624184,0,1
323644180,0,1
323664176,0,1
323684178,0,1
323704187,0,1
323724178,0,1
323744178,0,1
323764184,0,1
323784451,0,1
323804191,0,1
323824186,0,1
323844172,0,1
323864193,0,1
323884182,0,1
323904180,0,1
323924182,0,1
323944184,0,1
323964180,0,1
323984152,0,1
324004184,0,1
324024183,0,1
324044203,0,1
324064179,0,1
324084178,0,1
324104179,0,1
324124180,0,1
324144179,0,1
324164179,0,1
324184177,0,1
324204180,0,1
324224179,0,1
324244180,0,1
324264177,0,1
324284571,0,1
324304197,0,1
324324182,0,1
324344178,0,1
324364177,0,1
324384177,0,1
324404183,0,1
324424179,0,1
324444176,0,1
324464180,0,1
324484176,0,1
324504185,0,1
324524178,0,1
324544187,0,1
324564178,0,1
324584182,0,1
324604181,0,1
324624157,0,1
324644178,0,1
324664179,0,1
324684823,0,1
324704366,0,1
324724182,0,1
324744179,0,1
324764179,0,1
324784181,0,1
324804181,0,1
324824218,0,1
324844181,0,1
324864176,0,1
324884181,0,1
324904187,0,1
324924178,0,1
324944177,0,1
324964176,0,1
324984155,0,1
325004185,0,1
325024178,0,1
325044187,0,1
325064298,0,1
325084185,0,1
325104179,0,1
325124180,0,1
325144191,0,1
325164177,0,1
325184184,0,1
325204181,0,1
325224185,0,1
325244179,0,1
325264180,0,1
325284181,0,1
325304398,0,1
325324191,0,1
325344379,0,1
325364177,0,1
325384180,0,1
325404165,0,1
325424182,0,1
325444179,0,1
325464179,0,1
325484176,0,1
325504184,0,1
325524177,0,1
325544187,0,1
325564175,0,1
325584175,0,1
325604189,0,1
325624184,0,1
325644178,0,1
325664177,0,1
325684178,0,1
325704182,0,1
325724250,0,1
325744210,0,1
325764178,0,1
325784184,0,1
325804183,0,1
325824182,0,1
325844178,0,1
325864178,0,1
325884179,0,1
325904246,0,1
325924180,0,1
325944178,0,1
325964177,0,1
325984179,0,1
326004180,0,1
326024178,0,1
326044180,0,1
326064177,0,1
326084177,0,1
326104183,0,1
326124182,0,1
326144179,0,1
326164180,0,1
326184181,0,1
326204181,0,1
326224183,0,1
326244182,0,1
326264179,0,1
326284181,0,1
326304182,0,1
326325076,0,1
326344238,0,1
326364182,0,1
326384184,0,1
326404180,0,1
326424183,0,1
326444184,0,1
326464179,0,1
326484179,0,1
326504178,0,1
326524567,0,1
326544179,0,1
326564189,0,1
326584179,0,1
326604231,0,1
326624179,0,1
326644177,0,1
326664176,0,1
326684176,0,1
326704187,0,1
326724178,0,1
326744177,0,1
326764178,0,1
326784178,0,1
326804224,0,1
326824197,0,1
326844186,0,1
326864176,0,1
326884176,0,1
326904181,0,1
326924181,0,1
326944211,0,1
326964178,0,1
326984183,0,1
327004195,0,1
327024193,0,1
327044437,0,1
327064183,0,1
327084181,0,1
327104188,0,1
327124191,0,1
327144181,0,1
327164176,0,1
327184180,0,1
327204193,0,1
327224184,0,1
327244177,0,1
327264178,0,1
327284180,0,1
327304184,0,1
327324191,0,1
327344180,0,1
327364176,0,1
327384178,0,1
327404182,0,1
327424184,0,1
327444178,0,1
327464177,0,1
327484176,0,1
327504186,0,1
327524501,0,1
327544265,0,1
327564178,0,1
327584178,0,1
327604180,0,1
327624186,0,1
327644181,0,1
327664179,0,1
327684181,0,1
327704186,0,1
327724185,0,1
327744185,0,1
327764177,0,1
327784185,0,1
327804183,0,1
327824200,0,1
327844181,0,1
327864203,0,1
327884182,0,1
327904199,0,1
327924178,0,1
327944180,0,1
327964179,0,1
327984176,0,1
328004182,0,1
328024179,0,1
328044209,0,1
328064181,0,1
328084179,0,1
328104191,0,1
328124182,0,1
328144177,0,1
328164179,0,1
328184179,0,1
328204190,0,1
328224184,0,1
328244184,0,1
328264183,0,1
328284148,0,1
328304189,0,1
328324318,0,1
328344193,0,1
328364182,0,1
328384179,0,1
328404187,0,1
328424178,0,1
328444177,0,1
328464177,0,1
328484179,0,1
328504179,0,1
328524176,0,1
328544185,0,1
328564179,0,1
328584177,0,1
328604178,0,1
328624179,0,1
328644176,0,1
328664180,0,1
328684193,0,1
328704179,0,1
328724178,0,1
328744179,0,1
328764178,0,1
328784182,0,1
328804182,0,1
328824183,0,1
328844179,0,1
328864181,0,1
328884182,0,1
328904178,0,1
328924179,0,1
328944183,0,1
328964256,0,1
328984179,0,1
329004180,0,1
329024182,0,1
329044179,0,1
329064180,0,1
329084186,0,1
329104179,0,1
329124181,0,1
329144184,0,1
329164180,0,1
329184179,0,1
329204182,0,1
329224181,0,1
329244155,0,1
329264179,0,1
329284178,0,1
329304196,0,1
329324181,0,1
329344178,0,1
329364181,0,1
329384184,0,1
329404216,0,1
329424178,0,1
329444176,0,1
329464177,0,1
329484180,0,1
329504248,0,1
329524182,0,1
329544184,0,1
329564184,0,1
329584186,0,1
329604182,0,1
329624178,0,1
329644178,0,1
329664183,0,1
329684180,0,1
329704180,0,1
329724178,0,1
329744180,0,1
329764175,0,1
329784197,0,1
329804182,0,1
329824178,0,1
329844178,0,1
329864178,0,1
329884175,0,1
329904182,0,1
329924177,0,1
329944177,0,1
329964176,0,1
329984178,0,1
330004176,0,1
330024181,0,1
330044178,0,1
330064182,0,1
330084187,0,1
330104179,0,1
330124183,0,1
330144726,0,1
330164188,0,1
330184151,0,1
330204184,0,1
330224185,0,1
330244178,0,1
330264183,0,1
330284181,0,1
330304187,0,1
330324181,0,1
330344180,0,1
330364177,0,1
330384176,0,1
330404178,0,1
330424178,0,1
330444177,0,1
330464176,0,1
330484179,0,1
330504179,0,1
330524177,0,1
330544137,0,1
330564244,0,1
330584179,0,1
330604188,0,1
330624181,0,1
330644179,0,1
330664183,0,1
330684173,0,1
330704178,0,1
330724180,0,1
330744181,0,1
330764180,0,1
330784185,0,1
330804181,0,1
330824178,0,1
330844178,0,1
330864180,0,1
330884176,0,1
330904182,0,1
330924181,0,1
330944179,0,1
330964147,0,1
330984184,0,1
331004183,0,1
331024181,0,1
331044251,0,1
331064178,0,1
331084178,0,1
331104184,0,1
331124186,0,1
331144457,0,1
331164186,0,1
331184179,0,1
331204184,0,1
331224201,0,1
331244178,0,1
331264182,0,1
331284180,0,1
331304187,0,1
331324194,0,1
331344178,0,1
331364179,0,1
331384182,0,1
331404180,0,1
331424269,0,1
331444177,0,1
331464177,0,1
331484179,0,1
331504179,0,1
331524180,0,1
331544182,0,1
331564181,0,1
331584214,0,1
331604182,0,1
331624182,0,1
331644185,0,1
331664178,0,1
331684176,0,1
331704193,0,1
331724213,0,1
331744182,0,1
331764178,0,1
331784175,0,1
331804175,0,1
331824181,0,1
331844193,0,1
331864178,0,1
331884178,0,1
331904178,0,1
331924177,0,1
331944181,0,1
331964181,0,1
331984183,0,1
332004181,0,1
332024184,0,1
332044179,0,1
332064181,0,1
332084180,0,1
332104178,0,1
332124195,0,1
332144179,0,1
332164176,0,1
332184176,0,1
332204182,0,1
332224239,0,1
332244178,0,1
332264179,0,1
332284179,0,1
332304186,0,1
332324180,0,1
332344181,0,1
332364180,0,1
332384183,0,1
332404176,0,1
332424179,0,1
332444178,0,1
332464186,0,1
332484187,0,1
332504182,0,1
332524179,0,1
332544432,0,1
332564262,0,1
332584179,0,1
332604184,0,1
332624181,0,1
332644180,0,1
332664179,0,1
332684191,0,1
332704182,0,1
332724180,0,1
332744181,0,1
332764180,0,1
332784186,0,1
332804183,0,1
332824188,0,1
332844180,0,1
332864177,0,1
332884178,0,1
332904180,0,1
332924176,0,1
332944177,0,1
332964185,0,1
332984180,0,1
333004182,0,1
333024179,0,1
333044290,0,1
333064178,0,1
333084177,0,1
333104183,0,1
333124187,0,1
333144181,0,1
333164182,0,1
333184178,0,1
333204184,0,1
333224179,0,1
333244185,0,1
333264180,0,1
333284181,0,1
333304180,0,1
333324199,0,1
333344428,0,1
333364187,0,1
333384178,0,1
333404182,0,1
333424385,0,1
333444179,0,1
333464181,0,1
333484179,0,1
333504182,0,1
333524209,0,1
333544178,0,1
333564186,0,1
333584174,0,1
333604788,0,1
333624193,0,1
333644179,0,1
333664208,0,1
333684193,0,1
333704181,0,1
333724184,0,1
333744181,0,1
333764179,0,1
333784202,0,1
333804181,0,1
333824179,0,1
333844182,0,1
333864180,0,1
333884375,0,1
333904181,0,1
333924179,0,1
333944180,0,1
333964177,0,1
333984183,0,1
334004179,0,1
334024304,0,1
334044184,0,1
334064183,0,1
334084178,0,1
334104181,0,1
334124178,0,1
334144175,0,1
334164178,0,1
334184180,0,1
334204176,0,1
334224277,0,1
334244177,0,1
334264179,0,1
334284186,0,1
334304191,0,1
334324182,0,1
334344200,0,1
334364180,0,1
334384178,0,1
334404176,0,1
334424182,0,1
334444180,0,1
334464181,0,1
334484184,0,1
334504333,0,1
334524181,0,1
334544187,0,1
334564183,0,1
334584181,0,1
334604176,0,1
334624181,0,1
334644180,0,1
334664177,0,1
334684178,0,1
334704187,0,1
334724182,0,1
334744179,0,1
334764177,0,1
334784181,0,1
334804179,0,1
334824180,0,1
334844181,0,1
334864181,0,1
334884178,0,1
334904178,0,1
334924189,0,1
334944181,0,1
334964182,0,1
334984182,0,1
335004179,0,1
335024206,0,1
335044181,0,1
335064432,0,1
335084200,0,1
335104182,0,1
335124183,0,1
335144179,0,1
335164179,0,1
335184175,0,1
335204176,0,1
335224180,0,1
335244179,0,1
335264182,0,1
335284190,0,1
335304178,0,1
335324180,0,1
335344178,0,1
335364241,0,1
335384178,0,1
335404184,0,1
335424181,0,1
335444177,0,1
335464177,0,1
335484177,0,1
335504179,0,1
335524348,0,1
335544187,0,1
335564183,0,1
335584184,0,1
335604182,0,1
335624470,0,1
335644212,0,1
335664180,0,1
335684181,0,1
335704182,0,1
335724188,0,1
335744187,0,1
335764184,0,1
335784433,0,1
335804187,0,1
335824178,0,1
335844179,0,1
335864177,0,1
335884177,0,1
335904179,0,1
335924186,0,1
335944178,0,1
335964178,0,1
335984177,0,1
336004179,0,1
336024188,0,1
336044179,0,1
336064178,0,1
336084181,0,1
336104176,0,1
336124205,0,1
336144179,0,1
336164182,0,1
336184179,0,1
336204179,0,1
336224195,0,1
336244180,0,1
336264190,0,1
336284178,0,1
336304178,0,1
336324187,0,1
336344180,0,1
336364189,0,1
336384178,0,1
336404183,0,1
336424220,0,1
336444179,0,1
336464189,0,1
336484181,0,1
336504182,0,1
336524190,0,1
336544179,0,1
336564185,0,1
336584176,0,1
336604178,0,1
336624196,0,1
336644180,0,1
336664177,0,1
336684175,0,1
336704180,0,1
336724192,0,1
336744175,0,1
336764177,0,1
336784184,0,1
336804178,0,1
336824192,0,1
336844163,0,1
336864175,0,1
336884177,0,1
336904181,0,1
336924179,0,1
336944199,0,1
336964180,0,1
336984178,0,1
337004183,0,1
337024188,0,1
337044494,0,1
337064178,0,1
337084180,0,1
337104185,0,1
337124181,0,1
337144178,0,1
337164179,0,1
337184183,0,1
337204177,0,1
337224182,0,1
337244181,0,1
337264179,0,1
